,Baseline,wf_current_only_s10_p12_o0_H30_wfstrict_rolling.csv,wf_current_only_s10_p16_o0_H30_wfstrict_rolling.csv,wf_current_only_s10_p20_o0_H30_wfstrict_rolling.csv,wf_current_only_s10_p8_o0_H30_wfstrict_rolling.csv,wf_current_only_s15_p12_o0_H30_wfstrict_rolling.csv,wf_current_only_s15_p16_o0_H30_wfstrict_rolling.csv,wf_current_only_s15_p20_o0_H30_wfstrict_rolling.csv,wf_current_only_s15_p8_o0_H30_wfstrict_rolling.csv,wf_current_only_s5_p12_o0_H30_wfstrict_rolling.csv,wf_current_only_s5_p16_o0_H30_wfstrict_rolling.csv,wf_current_only_s5_p20_o0_H30_wfstrict_rolling.csv,wf_current_only_s5_p8_o0_H30_wfstrict_rolling.csv,wf_current_only_s8_p12_o0_H30_wfstrict_rolling.csv,wf_current_only_s8_p16_o0_H30_wfstrict_rolling.csv,wf_current_only_s8_p20_o0_H30_wfstrict_rolling.csv,wf_current_only_s8_p8_o0_H30_wfstrict_rolling.csv
2024-02-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-02-02,0.006353,-0.006083,-0.012166,0.006083,-0.006083,0.012166,0.012166,-0.006083,-0.012166,0.012166,0.012166,0.006083,0.012166,-0.012166,-0.012166,0.006083,0.012166
2024-02-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-02-04,-0.006723,0.001220,0.002440,-0.001220,0.001220,-0.002440,-0.002440,0.001220,0.002440,-0.002440,-0.002440,-0.001220,-0.002440,0.002440,0.002440,-0.001220,-0.002440
2024-02-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-02-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-02-07,0.017589,-0.008794,-0.017589,0.008794,-0.008794,0.017589,0.017589,-0.008794,-0.017589,0.017589,0.017589,0.008794,0.017589,-0.017589,-0.017589,0.008794,0.017589
2024-02-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-02-09,0.008319,-0.004160,-0.008319,0.004160,-0.004160,0.008319,0.008319,-0.004160,-0.008319,0.008319,0.008319,0.004160,0.008319,-0.008319,-0.008319,0.004160,0.008319
2024-02-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-02-11,-0.026788,0.013394,0.026788,-0.013394,0.013394,-0.026788,-0.026788,0.013394,0.026788,-0.026788,-0.013394,-0.013394,-0.026788,0.026788,0.026788,-0.013394,-0.026788
2024-02-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-02-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-02-14,0.010013,-0.005006,-0.010013,0.005006,-0.005006,0.010013,0.010013,-0.005006,-0.010013,0.010013,0.005006,0.005006,0.010013,-0.010013,-0.005006,0.005006,0.010013
2024-02-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-02-16,0.003977,-0.001988,-0.003977,0.001988,-0.003977,0.003977,0.003977,-0.001988,-0.003977,0.003977,0.001988,0.003977,0.003977,-0.003977,-0.001988,0.001988,0.003977
2024-02-17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-02-18,0.001882,-0.000941,-0.001882,0.000941,-0.001882,0.001882,0.001882,-0.000941,-0.001882,0.001882,0.000941,0.001882,0.001882,-0.001882,-0.000941,0.000941,0.001882
2024-02-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-02-20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-02-21,0.017606,-0.008803,-0.017606,0.008803,-0.017606,0.017606,0.017606,-0.008803,-0.017606,0.017606,0.008803,0.017606,0.017606,-0.017606,-0.008803,0.008803,0.017606
2024-02-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-02-23,-0.003252,0.001626,0.003252,-0.001626,0.003252,-0.003252,-0.003252,0.001626,0.003252,-0.003252,-0.001626,-0.003252,-0.003252,0.003252,0.001626,-0.001626,-0.003252
2024-02-24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-02-25,-0.008506,0.004253,0.008506,-0.004253,0.008506,-0.008506,-0.008506,0.004253,0.008506,-0.008506,-0.004253,-0.008506,-0.008506,0.008506,0.004253,-0.004253,-0.008506
2024-02-26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-02-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-02-28,0.062179,-0.031089,-0.062179,0.031089,-0.062179,0.062179,0.062179,-0.031089,-0.062179,0.031089,0.031089,0.062179,0.031089,-0.062179,-0.031089,0.031089,0.031089
2024-02-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-01,0.060761,-0.030380,-0.060761,0.030380,-0.060761,0.060761,0.060761,-0.030380,-0.060761,0.030380,0.030380,0.060761,0.030380,-0.060761,-0.030380,0.030380,0.030380
2024-03-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-03,0.016651,-0.008325,-0.016651,0.008325,-0.016651,0.016651,0.016651,-0.008325,-0.008325,0.008325,0.008325,0.016651,0.016651,-0.016651,-0.008325,0.008325,0.008325
2024-03-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-06,0.010925,-0.005463,-0.010925,0.005463,-0.010925,0.010925,0.010925,-0.005463,-0.005463,0.005463,0.005463,0.010925,0.010925,-0.010925,-0.005463,0.005463,0.005463
2024-03-07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-08,-0.011394,0.005697,0.011394,-0.005697,0.011394,-0.011394,-0.011394,0.005697,0.005697,-0.005697,-0.005697,-0.005697,-0.005697,0.005697,0.005697,-0.005697,-0.005697
2024-03-09,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-10,-0.013628,0.006814,0.013628,-0.006814,0.013628,-0.013628,-0.013628,0.006814,0.006814,-0.006814,-0.006814,-0.006814,-0.006814,0.006814,0.006814,-0.006814,-0.006814
2024-03-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-13,-0.030435,0.015218,0.030435,-0.015218,0.030435,-0.030435,-0.030435,0.015218,0.015218,-0.015218,-0.015218,-0.015218,-0.015218,0.015218,0.015218,-0.015218,-0.015218
2024-03-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-15,0.031525,-0.015762,-0.031525,0.015762,-0.031525,0.031525,0.031525,-0.015762,-0.015762,0.015762,0.015762,0.015762,0.015762,-0.015762,-0.015762,0.015762,0.015762
2024-03-16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-17,0.007363,-0.003682,-0.007363,0.003682,-0.003682,0.007363,0.007363,-0.003682,-0.003682,0.003682,0.003682,0.003682,0.003682,-0.003682,-0.003682,0.003682,0.003682
2024-03-18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-20,0.005615,-0.002808,-0.005615,0.002808,-0.002808,0.005615,0.005615,-0.002808,-0.002808,0.002808,0.002808,0.002808,0.002808,-0.002808,-0.002808,0.002808,0.002808
2024-03-21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-22,0.033377,-0.016689,-0.033377,0.016689,-0.016689,0.033377,0.033377,-0.016689,-0.016689,0.016689,0.016689,0.016689,0.016689,-0.016689,-0.016689,0.016689,0.016689
2024-03-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-24,0.034645,-0.017322,-0.034645,0.017322,-0.017322,0.034645,0.034645,-0.017322,-0.017322,0.017322,0.017322,0.017322,0.017322,-0.017322,-0.017322,0.017322,0.017322
2024-03-25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-27,0.011793,-0.005896,-0.011793,0.005896,-0.011793,0.011793,0.011793,-0.005896,-0.005896,0.011793,0.005896,0.005896,0.005896,-0.005896,-0.005896,0.005896,0.005896
2024-03-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-29,0.006193,-0.003096,-0.006193,0.003096,-0.006193,0.006193,0.006193,-0.003096,-0.003096,0.006193,0.003096,0.003096,0.003096,-0.003096,-0.003096,0.003096,0.003096
2024-03-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-03-31,-0.003458,0.001729,0.003458,-0.001729,0.003458,-0.003458,-0.003458,0.001729,0.001729,-0.003458,-0.001729,-0.001729,-0.001729,0.001729,0.001729,-0.001729,-0.003458
2024-04-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-04-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-04-03,-0.009776,0.004888,0.009776,-0.004888,0.009776,-0.009776,-0.009776,0.004888,0.004888,-0.009776,-0.004888,-0.004888,-0.004888,0.004888,0.004888,-0.004888,-0.009776
2024-04-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-04-05,-0.010520,0.005260,0.010520,-0.005260,0.010520,-0.010520,-0.010520,0.005260,0.005260,-0.010520,-0.005260,-0.005260,-0.005260,0.005260,0.005260,-0.005260,-0.010520
2024-04-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-04-07,-0.008838,0.004419,0.008838,-0.004419,0.004419,-0.008838,-0.008838,0.004419,0.004419,-0.008838,-0.004419,-0.004419,-0.004419,0.004419,0.004419,-0.004419,-0.008838
2024-04-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-04-09,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-04-10,0.031456,-0.015728,-0.031456,0.015728,-0.015728,0.031456,0.031456,-0.015728,-0.015728,0.031456,0.015728,0.015728,0.015728,-0.015728,-0.015728,0.015728,0.031456
2024-04-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-04-12,-0.005863,0.002931,0.005863,-0.002931,0.002931,-0.005863,-0.005863,0.002931,0.002931,-0.005863,-0.002931,-0.002931,-0.002931,0.002931,0.002931,-0.002931,-0.005863
2024-04-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-04-14,-0.027713,0.013857,0.027713,-0.013857,0.013857,-0.027713,-0.027713,0.013857,0.013857,-0.027713,-0.013857,-0.013857,-0.013857,0.013857,0.013857,-0.013857,-0.027713
2024-04-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-04-16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-04-17,-0.013204,0.006602,0.013204,-0.006602,0.006602,-0.013204,-0.013204,0.006602,0.006602,-0.013204,-0.006602,-0.006602,-0.006602,0.006602,0.006602,-0.006602,-0.013204
2024-04-18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-04-19,-0.023151,0.011576,0.023151,-0.011576,0.011576,-0.023151,-0.023151,0.011576,0.011576,-0.023151,-0.011576,-0.011576,-0.011576,0.011576,0.011576,-0.011576,-0.023151
2024-04-20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-04-21,0.022749,-0.011374,-0.022749,0.011374,-0.011374,0.022749,0.022749,-0.011374,-0.011374,0.022749,0.011374,0.011374,0.022749,-0.011374,-0.011374,0.011374,0.022749
2024-04-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-04-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-04-24,-0.019719,0.009860,0.019719,-0.009860,0.009860,-0.019719,-0.019719,0.009860,0.009860,-0.019719,-0.009860,-0.009860,-0.019719,0.009860,0.009860,-0.009860,-0.019719
2024-04-25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-04-26,0.030349,-0.015175,-0.030349,0.015175,-0.015175,0.030349,0.030349,-0.015175,-0.015175,0.030349,0.015175,0.015175,0.015175,-0.015175,-0.015175,0.015175,0.030349
2024-04-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-04-28,0.020113,-0.013949,-0.027898,0.013949,-0.013949,0.027898,0.027898,-0.013949,-0.013949,0.027898,0.013949,0.013949,0.013949,-0.013949,-0.013949,0.013949,0.027898
2024-04-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-04-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-01,-0.035592,0.017796,0.035592,-0.017796,0.017796,-0.035592,-0.035592,0.017796,0.017796,-0.035592,-0.017796,-0.017796,-0.035592,0.017796,0.017796,-0.017796,-0.035592
2024-05-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-03,0.009639,-0.004820,-0.009639,0.004820,-0.004820,0.009639,0.009639,-0.004820,-0.004820,0.009639,0.004820,0.004820,0.009639,-0.004820,-0.004820,0.004820,0.009639
2024-05-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-05,-0.021958,0.010979,0.021958,-0.010979,0.010979,-0.021958,-0.021958,0.010979,0.010979,-0.021958,-0.010979,-0.010979,-0.021958,0.010979,0.010979,-0.010979,-0.021958
2024-05-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-08,0.014625,-0.007313,-0.014625,0.007313,-0.007313,0.014625,0.014625,-0.007313,-0.007313,0.014625,0.007313,0.007313,0.014625,-0.007313,-0.007313,0.007313,0.014625
2024-05-09,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-10,0.008117,-0.004059,-0.008117,0.004059,-0.004059,0.008117,0.008117,-0.004059,-0.004059,0.008117,0.004059,0.004059,0.008117,-0.004059,-0.004059,0.004059,0.008117
2024-05-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-12,0.007237,-0.001249,-0.002498,0.001249,-0.001249,0.002498,0.002498,-0.001249,-0.001249,0.002498,0.001249,0.001249,0.001249,-0.001249,-0.001249,0.001249,0.002498
2024-05-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-15,-0.010779,0.005389,0.010779,-0.005389,0.005389,-0.010779,-0.010779,0.005389,0.005389,-0.010779,-0.005389,-0.005389,-0.005389,0.005389,0.005389,-0.005389,-0.010779
2024-05-16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-17,-0.021519,0.002772,0.005544,-0.002772,0.002772,-0.005544,-0.005544,0.002772,0.002772,-0.005544,-0.002772,-0.002772,-0.002772,0.002772,0.002772,-0.002772,-0.005544
2024-05-18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-19,0.001725,-0.000863,-0.001725,0.000863,-0.000863,0.001725,0.001725,-0.000863,-0.000863,0.001725,0.000863,0.000863,0.000863,-0.000863,-0.000863,0.000863,0.001725
2024-05-20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-22,-0.026152,0.013076,0.026152,-0.013076,0.013076,-0.026152,-0.026152,0.013076,0.013076,-0.026152,-0.013076,-0.013076,-0.026152,0.013076,0.013076,-0.013076,-0.026152
2024-05-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-24,-0.025830,0.012915,0.025830,-0.012915,0.012915,-0.025830,-0.025830,0.012915,0.012915,-0.025830,-0.012915,-0.012915,-0.025830,0.012915,0.012915,-0.012915,-0.025830
2024-05-25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-26,-0.007833,0.003917,0.007833,-0.003917,0.003917,-0.007833,-0.007833,0.003917,0.003917,-0.007833,-0.003917,-0.003917,-0.007833,0.003917,0.003917,-0.003917,-0.007833
2024-05-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-29,-0.007128,0.003564,0.007128,-0.003564,0.003564,-0.007128,-0.007128,0.003564,0.003564,-0.007128,-0.003564,-0.003564,-0.007128,0.003564,0.003564,-0.003564,-0.007128
2024-05-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-05-31,-0.024576,0.012288,0.024576,-0.012288,0.012288,-0.024576,-0.024576,0.012288,0.012288,-0.024576,-0.012288,-0.012288,-0.024576,0.012288,0.012288,-0.012288,-0.024576
2024-06-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-06-02,-0.000723,0.000361,0.000723,-0.000361,0.000361,-0.000723,-0.000723,0.000361,0.000361,-0.000723,-0.000361,-0.000361,-0.000723,0.000361,0.000361,-0.000361,-0.000723
2024-06-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-06-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-06-05,0.024197,-0.012099,-0.024197,0.012099,-0.012099,0.024197,0.024197,-0.012099,-0.012099,0.024197,0.012099,0.012099,0.024197,-0.012099,-0.012099,0.012099,0.024197
2024-06-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2024-06-07,-0.013561,0.006781,0.013561,-0.006781,0.006781,-0.013561,-0.013561,0.006781,0.006781,-0.013561,-0.006781,-0.006781,-0.013561,0.006781,0.006781,-0.006781,-0.013561
